gene_id,baseMean,log2FC,SE,stat,pvalue,padj,osd_id,tissue_stratum
ENSMUSG00000000001,600.703519840316,2.265599968207874e-9,0.0014425714811178271,-7.933626495866387e-4,0.9993669882571826,0.9996275454174635,OSD-421,liver_immune
ENSMUSG00000000028,27.118767712359592,-2.8908204177538113,0.6473457387673268,-5.113202991877094,3.1674160532118437e-7,1.495605130848891e-5,OSD-421,liver_immune
ENSMUSG00000000031,4.969309325905929,-1.5468346249375442e-7,0.0014426935809497843,-0.15317000342238535,0.8782642123082178,NA,OSD-421,liver_immune
ENSMUSG00000000037,3.951937880310951,-4.808461670873558e-7,0.0014426943514216355,-0.6565027259971564,0.5115007141769887,NA,OSD-421,liver_immune
ENSMUSG00000000049,0.6855766844075798,-3.95814117912617e-7,0.0014426947979950225,-0.6865814072566679,0.49234654824836344,NA,OSD-421,liver_immune
ENSMUSG00000000056,177.6210802825851,-1.440666129353672e-6,0.0014426638383120097,-0.30313200247704836,0.7617892663684489,0.8977394713821624,OSD-421,liver_immune
ENSMUSG00000000058,68.7183456331892,1.7050434425977294e-6,0.0014426903056888982,0.8715041041221808,0.3834789659397394,0.6587047471805731,OSD-421,liver_immune
ENSMUSG00000000078,418.47677943501026,-1.1404874858305398e-5,0.001442643843984116,-1.5629767791125937,0.11805805671027143,0.351388970067342,OSD-421,liver_immune
ENSMUSG00000000085,108.29073864726713,7.298220666843326e-7,0.0014426774789987518,0.2025187376942602,0.8395112113318259,0.9343055369568642,OSD-421,liver_immune
ENSMUSG00000000088,2066.3059266314426,3.1112611513271618e-6,0.0014426707366620752,0.7255983435797597,0.46808503685334385,0.725313556428806,OSD-421,liver_immune
ENSMUSG00000000093,3.919232051129805,-3.600128587843724e-7,0.0014426942137769677,-0.46126866390670995,0.6446058640887206,NA,OSD-421,liver_immune
ENSMUSG00000000120,1.099050547762665,-1.243201318280046e-7,0.0014426945510051465,-0.4835729124352753,0.6286890025404291,NA,OSD-421,liver_immune
ENSMUSG00000000125,0.701776511481259,2.932079042382951e-7,0.0014426949485635183,-0.013374904037465449,0.9893286887289265,NA,OSD-421,liver_immune
ENSMUSG00000000126,9.601116331194255,1.019960336266835e-6,0.0014426940001953095,1.0596441816017519,0.2893065056159211,0.5742721038910781,OSD-421,liver_immune
ENSMUSG00000000127,51.387927832167286,-4.44443157135223e-6,0.001442693693845695,-0.06215848448754027,0.9504366231057948,0.9820045596454513,OSD-421,liver_immune
ENSMUSG00000000131,173.96183918736216,-7.787062742997394e-7,0.0014426446780604187,-0.13016633618409268,0.8964348277755481,0.9595904622658733,OSD-421,liver_immune
ENSMUSG00000000134,54.18736576520668,3.119267277890252e-6,0.0014426856518363915,1.0958902158584034,0.2731268213395255,0.5567013149523652,OSD-421,liver_immune
ENSMUSG00000000142,78.25112956535824,-1.3752664448178137e-6,0.0014426700134151887,-0.32254287408470006,0.7470414628972565,0.8912460770909818,OSD-421,liver_immune
ENSMUSG00000000148,67.57688496071903,2.0156803639182765e-6,0.0014426806648139053,0.607060175460895,0.5438109780432003,0.7765981080449424,OSD-421,liver_immune
ENSMUSG00000000149,88.13094601621616,0.4950814508190388,0.2810337611639975,3.138249589987541,0.0016996008692051758,0.019595848939761552,OSD-421,liver_immune
ENSMUSG00000000154,9.482583715410394,5.671436139252175e-7,0.0014426936149535391,0.5418559635596781,0.5879177350512383,0.8021146481237823,OSD-421,liver_immune
ENSMUSG00000000167,9.091614002220943,-1.3008202832413392e-7,0.0014426933840292141,-0.12190350846153439,0.9029754370031752,0.9620537733435752,OSD-421,liver_immune
ENSMUSG00000000168,414.1305206348186,2.94589321199063e-5,0.001442827425931057,0.764736962797882,0.4444281912108015,0.7082498097172222,OSD-421,liver_immune
ENSMUSG00000000171,826.9508393576939,2.3668507630411823e-6,0.0014426729368965112,0.5862324263638126,0.5577193337787736,0.7846479556700201,OSD-421,liver_immune
ENSMUSG00000000183,3.7703431022087006,-1.4413696410560324e-7,0.0014426948864628129,-0.5963568975691699,0.5509368283499864,NA,OSD-421,liver_immune
ENSMUSG00000000184,754.1339787278296,1.6314939696398856e-5,0.0014426752885186131,2.3576468657609544,0.01839117879537087,0.10846695995148402,OSD-421,liver_immune
ENSMUSG00000000194,148.34782646294036,2.8694627981960802e-6,0.001442664072358508,0.5916961835409522,0.5540540526472514,0.7827309348008546,OSD-421,liver_immune
ENSMUSG00000000197,2.796802209482047,8.809841593062385e-7,0.0014426950785386384,2.371106433368484,0.017734923223969423,NA,OSD-421,liver_immune
ENSMUSG00000000204,4.6409801741689005,1.6390719887939417e-6,0.001442695306882518,3.1223506322644363,0.0017941312013032477,NA,OSD-421,liver_immune
ENSMUSG00000000215,3.4184343230975975,5.423499945530027e-7,0.0014426945127559885,0.8067935914635589,0.4197854119303779,NA,OSD-421,liver_immune
ENSMUSG00000000216,8.5947704638759,-8.420327011781885e-7,0.0014426931400349826,-0.690522601724569,0.4898656015579219,0.7407513266888119,OSD-421,liver_immune
ENSMUSG00000000223,1.816839887488485,2.4736604906058174e-7,0.0014426943125446646,0.3468905872774208,0.7286735183606645,NA,OSD-421,liver_immune
ENSMUSG00000000244,664.7836729384973,1.5838145624110535e-5,0.0014426846371750977,2.5321864770061393,0.011335368995533232,0.07708780099701032,OSD-421,liver_immune
