gene_id,baseMean,log2FC,SE,stat,pvalue,padj,osd_id,tissue_stratum
ENSMUSG00000000001,6125.179072306837,7.761159330195272e-6,0.0014424925996756254,0.6251750451297595,0.5318561784235608,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000028,40.52295265223991,5.604187066945354e-6,0.0014426867569539057,1.7709610572812575,0.07656717779725447,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000031,20.69721088589227,-7.32983794698606e-7,0.0014426922072178488,-0.028387857315401763,0.9773528087582853,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000037,6.157808129967586,1.820417784501445e-7,0.0014426918444080661,0.1181025654546154,0.9059863907418672,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000049,79325.26518713332,-8.462293982033956e-6,0.001442578937118562,-0.8805825051346543,0.3785438311272781,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000056,1929.2835037871232,2.485380018554291e-6,0.0014426741616835844,0.6472155480723969,0.5174924499249843,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000058,191.05689223784222,-1.3769874334313583e-6,0.0014426614725446118,-0.2800982481787049,0.7794021286862244,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000078,813.7387533988312,1.891935632019206e-6,0.0014426394648130387,0.2954052322921464,0.7676843367701788,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000085,294.6444057455734,-1.5243941181149644e-6,0.0014425797142782874,-0.16770577534765502,0.8668147524748844,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000088,4381.276662199916,3.3095335482493766e-6,0.0014425838688553222,0.3648007551319989,0.7152601413746993,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000093,171.4561234918816,4.973160016393112e-6,0.0014426576430032817,0.5652668694414875,0.5718922597063397,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000094,1.8481731643782815,3.601504262885746e-7,0.0014426933630855144,0.33362732277036317,0.7386607978734446,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000120,229.07014697940534,-5.12540007037546e-6,0.001442660570121847,-0.9666112391525383,0.3337384139461421,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000126,17.69119828628299,7.276764499468315e-7,0.0014426833234673039,0.2480593173942375,0.8040885119996961,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000127,607.177826683137,7.961271743543194e-6,0.001442471985647079,0.6121198907826576,0.5404584382896087,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000131,1727.2050435215892,-4.184985674127551e-6,0.0014425922617822208,-0.4670966749411985,0.6404307130130195,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000134,565.4508852147958,-3.5556998306827214e-6,0.0014426045841878599,-0.4360025781784013,0.6628348590006732,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000142,469.131782106469,-4.411210991255653e-6,0.001442675503546367,-1.0853914796101793,0.27774830448561144,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000148,427.3785969830795,-4.4986277814114965e-6,0.001442618315869683,-0.5924022610217763,0.5535812526450523,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000149,4306.260000575006,-2.910108764215409e-6,0.001442651304347071,-0.5118497065291628,0.6087561992231806,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000154,1941.770397816322,-7.564859680262312e-6,0.0014426338010418592,-1.0576517352147867,0.29021424691063374,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000159,1653.841515525154,3.2307276085730665e-6,0.0014426306859487011,0.2905780923113438,0.7713740172317671,0.99990626745687194,OSD-137,liver_immune
ENSMUSG00000000167,25.53467918458479,1.5776698579816943e-7,0.0014426682080353407,0.03480688489602643,0.9722337306065709,0.99990626745687194,OSD-137,liver_immune
