gene_id,baseMean,log2FC,SE,stat,pvalue,padj,osd_id,tissue_stratum
ENSMUSG00000000001,876.6107174903826,-1.0124895871532098e-5,0.001442510600840429,-0.839390002738588,0.4012504920529768,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000028,60.60151137604739,-2.494437818818664e-6,0.0014426558997996575,-0.4642157163673367,0.6424932022218974,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000031,7.154857318182053,2.011643146406588e-6,0.0014426896932722,0.9607489311142042,0.3366784218837917,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000037,3.4482824769087417,-9.78809808990088e-7,0.001442692378978503,-0.6855392732103059,0.4930036869340695,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000049,1.635275885908022,-1.2711816908442573e-6,0.0014426938585655029,-1.2214882022264182,0.22190122983778102,NA,OSD-288,liver_immune
ENSMUSG00000000056,469.9304072442816,-1.5763772002763455e-5,0.001442595742146954,-1.5566017822382119,0.11956506040978597,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000058,64.73289768189187,-8.000619847509657e-6,0.0014426891653981412,-0.08285220697663113,0.9339690566242524,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000078,778.7677404005244,-1.715968313879347e-5,0.001442523799187797,-1.355985104587698,0.17510390742010987,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000085,336.9931505703303,-7.746493970400718e-6,0.0014425664591938502,-0.7745745261068842,0.43859111472156176,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000088,302.95772692723756,-2.4365039586963344e-6,0.0014425723288434703,-0.2686542865723722,0.7881957328137258,0.9997098388946523,OSD-288,liver_immune
ENSMUSG00000000093,63.97236713907358,9.830328105096937e-6,0.001442693764230738,2.7105892468210073,0.006716377095776018,0.5893477389212349,OSD-288,liver_immune
ENSMUSG00000000120,78.01418106661059,-1.3876688246934367e-6,0.0014426684070724337,-0.3168270716620658,0.7513748214041907,0.9997098388946523,OSD-288,liver_immune
