gene_id,baseMean,log2FC,SE,stat,pvalue,padj,osd_id,tissue_stratum
ENSMUSG00000000001,6831.598892248615,8.546655491932497e-7,0.001442646903107728,0.1423833645272449,0.8867772016932738,0.9817677166835178,OSD-245,liver_immune
ENSMUSG00000000028,43.64551492409069,-6.906409583605176e-7,0.0014426448020131949,-0.11531414546836545,0.908196126694458,0.9852041591158022,OSD-245,liver_immune
ENSMUSG00000000031,19.6858455866648,3.989349584621705,0.27606312666214894,0.8039423195805776,0.42143028780612424,0.8237752169662073,OSD-245,liver_immune
ENSMUSG00000000037,6.309980282630248,-7.681052416376726e-7,0.0014426819591189129,-0.25295578635783117,0.8003023796116377,0.9652092211954101,OSD-245,liver_immune
ENSMUSG00000000049,70112.87130201151,-1.7148827963810525e-5,0.0014426323135536313,-1.8936332381820367,0.058273708485606306,0.34975856570103425,OSD-245,liver_immune
ENSMUSG00000000056,2077.9597632464647,-0.3666833232754105,0.09100100535609286,-4.74116603845753,2.1249169544254507e-6,3.722111814732426e-4,OSD-245,liver_immune
ENSMUSG00000000058,458.55398733171677,-1.2581254015370714e-5,0.0014426838997248642,-2.378413612877415,0.01738731049105752,0.1825899853711782,OSD-245,liver_immune
ENSMUSG00000000078,1027.8742557023822,-7.659577843880274e-7,0.0014426091436205673,-0.14299359392672753,0.8862952405080138,0.9817677166835178,OSD-245,liver_immune
ENSMUSG00000000085,284.26491386732243,0.1854579970585607,0.1206071204533553,3.044116964801878,0.0023336439067931764,0.05689676130589526,OSD-245,liver_immune
ENSMUSG00000000088,4250.698643111323,4.327833607168263e-6,0.0014425567412531036,-1.2538234091171665,0.2099061986169245,0.639353879553424,OSD-245,liver_immune
ENSMUSG00000000093,96.92007139523419,-2.9393655157063274e-6,0.0014426778396140524,-0.8005653996757993,0.423383288239179,0.8251522930285695,OSD-245,liver_immune
ENSMUSG00000000094,2.1237993107097863,1.2075715538308541e-8,0.0014426884614102884,0.004891554058354046,0.9960971201027433,NA,OSD-245,liver_immune
ENSMUSG00000000120,197.2136438261725,4.863158235674822e-6,0.001442676716334711,1.2037477184096435,0.2286871025353814,0.6648360786244524,OSD-245,liver_immune
ENSMUSG00000000126,17.72184355105026,4.8195778714097686e-6,0.001442677514644951,1.213178167107676,0.22506170956232366,0.6592893917719506,OSD-245,liver_immune
ENSMUSG00000000127,761.5087737212758,-2.7785394447687977e-6,0.0014425997754998273,-0.33431456655586805,0.7381421996650607,0.9517168522961932,OSD-245,liver_immune
