gene_id,baseMean,log2FC,SE,stat,pvalue,padj,osd_id,tissue_stratum
ENSMUSG00000000001,2780.692695914215,8.374801586101735e-6,0.0014426199218319402,1.0534835618608969,0.2921194242483903,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000028,43.12826915086083,-3.087024944514509e-6,0.0014426834235027987,-0.9993720033367584,0.3176145169064763,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000031,24.64035634071354,5.309349445078543e-7,0.001442689515820588,0.2621067376154896,0.7932391524605038,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000049,53225.61411535223,1.7652060357834161e-6,0.0014426306985126777,0.2548408116849631,0.7988460524948331,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000056,1740.7003116542496,1.695340033809581e-5,0.0014426992806214612,2.9395080273839205,0.003287337551035148,0.3511578167213305,OSD-47,liver_immune
ENSMUSG00000000058,107.77196583884424,-2.6529694078075997e-7,0.0014426679019489592,-0.06164256716040452,0.9508474776860983,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000078,406.88779886696875,-4.569964713169396e-6,0.0014426708947592652,-1.0219808942612578,0.3067899431760924,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000085,323.30256198042014,3.5005715404853123e-6,0.0014426438938131467,0.5631036508841377,0.5733643055977231,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000088,2430.500076854551,7.951731342506238e-6,0.00144266090259125,1.3902971489606666,0.1644386632597392,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000093,290.27383481629386,-1.080354231001475e-6,0.0014426521672823345,-0.19539682091305435,0.8450823051907939,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000094,1.5991996369651238,1.5585854075974791e-7,0.0014426947450973343,0.33059952585486196,0.7409470044075539,NA,OSD-47,liver_immune
ENSMUSG00000000120,176.76169040974233,-7.842300365609278e-7,0.0014426838047679742,-0.2768215170395866,0.7819171583622345,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000126,18.62979069905983,-1.989382802552348e-6,0.001442691718656077,-1.167052951761029,0.24318898614978915,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000127,245.99439807862697,1.2146687413087522e-6,0.0014426614385442116,0.24396392699050812,0.8072587579798061,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000131,1358.1489770768283,6.319193283874515e-7,0.0014425879117740746,0.0706239932996931,0.9436970141978092,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000134,742.2179850124271,1.3459746486730258e-6,0.0014426359852564793,0.20403458341986822,0.8383264736635021,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000142,263.96356759744884,1.0307935571108095e-6,0.0014426863043720361,0.4028826600499943,0.6870345480948907,0.9999649581692487,OSD-47,liver_immune
ENSMUSG00000000148,349.18889809246326,2.3513608478541634e-5,0.0014427226409159056,0.44114387955294915,0.6591088385812456,0.9999649581692487,OSD-47,liver_immune
